106.555825949455,0.0159001684882463,105.35261457968,0.397356924868116
106.584473839212,0.0152910211678756,105.35261457968,0.395903462473331
106.527178059698,0.0150282411646815,105.381262469437,0.394999027238631
106.555825949455,0.01519342378822,105.35261457968,0.395090349990152
106.498530169942,0.0156219765397925,105.35261457968,0.394096020220681
106.441234390429,0.0155839177460472,105.323966689924,0.396489375476605
106.469882280185,0.0162152670959569,105.209375130898,0.399456849367965
106.641769618725,0.0159063491801082,105.037487792358,0.401170144885897
106.613121728968,0.0160380433224544,104.980192012845,0.402638824887175
106.613121728968,0.0160111232909499,104.722361005036,0.404860133628551
106.584473839212,0.0163823835351144,104.665065225523,0.403629316748969
106.555825949455,0.0165273930920482,104.779656784549,0.402542585999731
106.555825949455,0.0171129033026672,105.123431461628,0.402293462703449
106.498530169942,0.0176262377482705,105.066135682115,0.398939190717901
106.469882280185,0.0170180452714554,104.665065225523,0.398369519365496
106.412586500672,0.0178864584078205,104.665065225523,0.398075425451437
106.154755492863,0.0177480021022887,104.69371311528,0.397847475593951
106.18340338262,0.018187212536959,105.123431461628,0.399022373995971
106.240699162133,0.0179577432826827,105.094783571871,0.400027236615238
106.212051272376,0.0184761257592349,105.123431461628,0.402346969049291
106.126107603107,0.0182524893994535,105.066135682115,0.404924705330343
106.126107603107,0.0177498941080846,105.066135682115,0.407645772534592
106.126107603107,0.0189658951157172,104.865600453819,0.410057532600534
106.154755492863,0.0187784627629059,104.378586327958,0.412615342292057
106.126107603107,0.0199067265235966,104.292642658688,0.413592409016414
106.126107603107,0.0193090950637004,104.292642658688,0.415141242107325
106.18340338262,0.0193127441209338,104.292642658688,0.415525191230856
106.212051272376,0.0201419836910941,103.20402284794,0.41613588271622
106.297994941646,0.0200507038451177,104.235346879175,0.416076691188618
106.297994941646,0.0199261678614575,101.370557903521,0.401141995448945
106.326642831403,0.0198648092126091,101.513797352304,0.40389169410101
106.240699162133,0.020415846504562,101.485149462547,0.402051683165922
106.297994941646,0.0214088261623956,101.485149462547,0.403268608395797
106.297994941646,0.021454343165026,101.427853683034,0.403587071970679
106.326642831403,0.0224542595676517,101.427853683034,0.40582806044915
106.412586500672,0.0220190646145781,101.399205793278,0.409451015269748
106.412586500672,0.0238130923342292,101.370557903521,0.410759295121736
106.441234390429,0.0233751911915644,101.198670564982,0.413322517300305
106.670417508481,0.0246088692642363,101.112726895712,0.416809359506962
106.756361177751,0.0243905617668294,100.998135336686,0.416379873409826
106.756361177751,0.0251300078550091,100.969487446929,0.415392472874571
106.641769618725,0.0265076695925701,100.998135336686,0.41558113402416
106.670417508481,0.0273894973220059,100.969487446929,0.413202527057862
106.84230484702,0.0276438259374182,100.969487446929,0.408604788109841
107.042840075316,0.0292072293229399,100.940839557173,0.405914056816462
107.071487965073,0.0296353925382032,100.969487446929,0.403751554402652
107.01419218556,0.0312906523892305,100.912191667416,0.399936235424706
107.128783744586,0.0322804120106456,100.854895887903,0.397891644643175
107.100135854829,0.0339434863376163,100.940839557173,0.399895752183868
107.100135854829,0.034939543521739,100.940839557173,0.402052458866181
107.100135854829,0.0359425844611901,100.912191667416,0.404090992653712
107.157431634342,0.0358350728390998,100.998135336686,0.407472344003416
107.214727413855,0.038364435789945,100.940839557173,0.408362099667245
107.357966862638,0.0398083632181374,100.79760010839,0.410896819743018
107.386614752395,0.0401932467334619,100.79760010839,0.411289204424536
107.357966862638,0.0422770919941136,100.854895887903,0.41350568815593
107.329318972882,0.0420237483303782,100.79760010839,0.412039235436317
107.329318972882,0.0438888373625239,100.768952218634,0.409469741523631
107.300671083125,0.0465057620648912,100.79760010839,0.406024951204601
107.157431634342,0.046096763477183,100.88354377766,0.406919170138839
106.985544295803,0.0501926609464951,100.969487446929,0.407668182501713
107.01419218556,0.0515029388438266,101.112726895712,0.410713490629023
107.01419218556,0.0528422345071311,100.969487446929,0.412406218506159
107.042840075316,0.0558383464270065,101.227318454738,0.416491893895554
107.01419218556,0.0572918901915614,101.227318454738,0.419766131377775
106.813656957264,0.0579944898470386,101.112726895712,0.419522755405551
106.699065398238,0.0610595839330794,101.571093131817,0.420753304657885
106.670417508481,0.0632687857083822,100.79760010839,0.420816031925443
106.756361177751,0.0663561367621529,101.571093131817,0.418021503100553
106.527178059698,0.0672175045365146,103.662389084044,0.428078657718428
106.441234390429,0.0686112852753159,103.433205965992,0.426668178547956
106.240699162133,0.0701360108179279,103.519149635262,0.426996450716021
106.240699162133,0.0711080450478747,103.461853855749,0.423524011274243
105.925572374811,0.0736282957593997,103.605093304531,0.425948818531695
105.810980815785,0.0737728370456465,103.547797525018,0.422541459553856
105.839628705541,0.0771951419214126,103.490501745505,0.427342098616015
105.667741367002,0.0767032444698034,103.490501745505,0.428886910724946
105.295318800167,0.078782850798504,103.519149635262,0.434559772402169
105.094783571871,0.0822685716506066,102.315938265487,0.435258597657007
105.238023020654,0.0812623309700328,102.28729037573,0.435691241505187
105.180727241141,0.0851357230252557,102.258642485974,0.438051524534884
104.980192012845,0.0886926372002896,102.144050926948,0.439988658342028
104.894248343576,0.0898322178835303,102.058107257678,0.438578705301745
104.550473666497,0.0930659052902703,102.086755147435,0.439643283628872
104.722361005036,0.0952621574756321,102.058107257678,0.438358453678219
104.378586327958,0.0982688806050844,101.943515698652,0.439513593683818
104.092107430392,0.102505473190531,99.9668113054505,0.423966957532938
104.178051099662,0.102317316534844,99.995459195207,0.424801782999411
103.834276422584,0.104845987168639,100.740304328877,0.424967560403662
103.547797525018,0.106796084527194,103.404558076235,0.439068081855338
103.86292431234,0.109149854213322,103.490501745505,0.439484932847388
103.691036973801,0.111770476545742,103.490501745505,0.442505336358525
103.375910186479,0.113660819843579,103.404558076235,0.442427842394914
103.404558076235,0.115660511497707,102.029459367921,0.445883621107626
103.289966517209,0.119862513499929,103.347262296722,0.446432012682948
103.060783399157,0.12018195032534,103.261318627453,0.445657057773718
102.545121383539,0.124741742192712,101.914867808895,0.446560163288291
101.571093131817,0.127501347568193,101.886219919139,0.444412267997383
101.685684690843,0.129942005366571,101.771628360113,0.445363182630624
101.62838891133,0.131948970822229,101.742980470356,0.44356345478069
101.456501572791,0.133708005250661,101.771628360113,0.444733104321961
101.141374785469,0.134673349746208,101.886219919139,0.444861778733835
100.998135336686,0.137892813190435,101.828924139626,0.446483221062204
100.940839557173,0.139340369335791,101.857572029382,0.446569940182379
101.141374785469,0.142434364811578,103.089431288913,0.447840486995542
100.940839557173,0.141266410820985,103.0321355094,0.449893024121054
